B CASHMAN LIMITED;8779882;;;4 TERMINAL HOUSE;STATION APPROACH;SHEPPERTON;;ENGLAND;TW17 8AS;Private Limited Company;Active - Proposal to Strike off;United Kingdom;;18/11/2013;30;11;31/08/2018;30/11/2016;DORMANT;16/12/2015;18/11/2014;0;0;0;0;49410 - Freight transport by road;;;;0;0;http://business.data.gov.uk/id/company/08779882;;;;;;;;;;;;;;;;;;;;;2/12/2016;
B CORMACK & SON LIMITED;SC236297;;;EASTER KINBEACHIE LODGE;CULBOKIE;DINGWALL;ROSS-SHIRE;;IV7 8LS;Private Limited Company;Active;United Kingdom;;3/9/2002;30;9;30/06/2019;30/09/2017;UNAUDITED ABRIDGED;1/10/2016;3/9/2015;1;1;0;0;49410 - Freight transport by road;;;;0;0;http://business.data.gov.uk/id/company/SC236297;23/07/2008;B & K TIMBER HAULAGE LIMITED;;;;;;;;;;;;;;;;;;;17/09/2018;3/9/2017
B D D TRANSPORT SERVICES LIMITED;10535136;;;187 TOM WOOD ASH LANE;UPTON;PONTEFRACT;;UNITED KINGDOM;WF9 1LJ;Private Limited Company;Active;United Kingdom;;21/12/2016;31;12;21/09/2018;;NO ACCOUNTS FILED;18/01/2018;;0;0;0;0;49410 - Freight transport by road;;;;0;0;http://business.data.gov.uk/id/company/10535136;;;;;;;;;;;;;;;;;;;;;3/1/2019;20/12/2017
B D IONU LIMITED;8406360;;;27 CITY BUSINESS CENTRE;HYDE STREET;WINCHESTER;HAMPSHIRE;;SO23 7TA;Private Limited Company;Active;United Kingdom;;18/02/2013;31;1;31/10/2019;31/01/2018;DORMANT;18/03/2017;18/02/2016;0;0;0;0;49410 - Freight transport by road;;;;0;0;http://business.data.gov.uk/id/company/08406360;;;;;;;;;;;;;;;;;;;;;4/3/2019;18/02/2018
B D THORNELL LIMITED;5210295;;;CORNERSTONE HOUSE;MIDLAND WAY  THORNBURY;BRISTOL;;;BS35 2BS;Private Limited Company;Active;United Kingdom;;19/08/2004;30;9;30/06/2019;30/09/2017;TOTAL EXEMPTION FULL;16/09/2016;19/08/2015;0;0;0;0;49410 - Freight transport by road;;;;0;0;http://business.data.gov.uk/id/company/05210295;;;;;;;;;;;;;;;;;;;;;2/9/2018;19/08/2017
B F WATSON DRIVING SERVICES LIMITED;10705862;;;13 HERBRAND ROAD;;BEDFORD;;UNITED KINGDOM;MK42 0SD;Private Limited Company;Active;United Kingdom;;3/4/2017;30;4;3/1/2019;;NO ACCOUNTS FILED;1/5/2018;;0;0;0;0;49410 - Freight transport by road;;;;0;0;http://business.data.gov.uk/id/company/10705862;;;;;;;;;;;;;;;;;;;;;16/04/2019;2/4/2018
B FEARON TRANSPORT LTD;7555298;;;DOVE COTE HOUSE UPPER ROW;DUNHAM-ON-TRENT;NEWARK;NOTTINGHAMSHIRE;ENGLAND;NG22 0UF;Private Limited Company;Active;United Kingdom;;8/3/2011;31;3;31/12/2018;31/03/2017;;5/4/2017;8/3/2016;0;0;0;0;49410 - Freight transport by road;;;;0;0;http://business.data.gov.uk/id/company/07555298;;;;;;;;;;;;;;;;;;;;;22/03/2019;8/3/2018
B FREIGHT LIMITED;6485076;;;1 ELDERBERRY WAY;;WILMSLOW;CHESHIRE;ENGLAND;SK9 2RZ;Private Limited Company;Active;United Kingdom;;28/01/2008;29;9;29/06/2019;30/09/2017;UNAUDITED ABRIDGED;20/04/2017;23/03/2016;0;0;0;0;49410 - Freight transport by road;;;;0;0;http://business.data.gov.uk/id/company/06485076;14/09/2012;THE LEISURE BAR LIMITED;;;;;;;;;;;;;;;;;;;6/4/2019;23/03/2018
B G  DEVLIN LIMITED;SC582969;;;MCMORLAND & CO;YORK STREET;AYR;;SCOTLAND;KA8 8AZ;Private Limited Company;Active;United Kingdom;;4/12/2017;31;12;4/9/2019;;NO ACCOUNTS FILED;1/1/2019;;0;0;0;0;49410 - Freight transport by road;;;;0;0;http://business.data.gov.uk/id/company/SC582969;;;;;;;;;;;;;;;;;;;;;7/5/2019;23/04/2018
B GALICA LTD;9493183;;;17 JACKSON CLOSE;;SLOUGH;BERKSHIRE;;SL3 7FP;Private Limited Company;Active;United Kingdom;;17/03/2015;31;3;31/12/2018;31/03/2017;;14/04/2017;17/03/2016;0;0;0;0;49410 - Freight transport by road;;;;0;0;http://business.data.gov.uk/id/company/09493183;;;;;;;;;;;;;;;;;;;;;31/03/2019;17/03/2018
B GARRETT DRIVING SERVICES LIMITED;10286524;;;HARCOURT VILLA WADWORTH STREET;DENABY MAIN;DONCASTER;;ENGLAND;DN12 4AL;Private Limited Company;Active;United Kingdom;;19/07/2016;31;7;30/04/2019;31/07/2017;TOTAL EXEMPTION FULL;16/08/2017;;0;0;0;0;49410 - Freight transport by road;;;;0;0;http://business.data.gov.uk/id/company/10286524;;;;;;;;;;;;;;;;;;;;;1/8/2019;18/07/2018
B H K HAULAGE LIMITED;5025995;;;41 PEAK AVENUE;NUNEATON;COVENTRY;WARWICKSHIRE;ENGLAND;CV11 6DW;Private Limited Company;Active;United Kingdom;;26/01/2004;31;1;31/10/2018;31/01/2017;;23/02/2017;26/01/2016;0;0;0;0;49410 - Freight transport by road;;;;0;0;http://business.data.gov.uk/id/company/05025995;;;;;;;;;;;;;;;;;;;;;9/2/2019;26/01/2018
B HAULAGE LIMITED;10545435;;;25 FLEET ROAD;;DARTFORD;;UNITED KINGDOM;DA2 6JE;Private Limited Company;Active;United Kingdom;;4/1/2017;31;1;4/10/2018;;NO ACCOUNTS FILED;1/2/2018;;0;0;0;0;49410 - Freight transport by road;;;;0;0;http://business.data.gov.uk/id/company/10545435;;;;;;;;;;;;;;;;;;;;;17/01/2019;3/1/2018
B HEAL LIMITED;10355611;;;C/O LARGE CHARTERED ACCOUNTANTS;13 SILVER STREET;BARNSTAPLE;DEVON;UNITED KINGDOM;EX32 8HR;Private Limited Company;Active;United Kingdom;;1/9/2016;30;9;30/06/2019;30/09/2017;;29/09/2017;;0;0;0;0;49410 - Freight transport by road;;;;0;0;http://business.data.gov.uk/id/company/10355611;;;;;;;;;;;;;;;;;;;;;14/09/2018;31/08/2017
B HUGHES INTERNATIONAL HAULAGE LTD;NI654281;;;11 TULLYVIEW LOUGHGIEL TULLYVIEW;LOUGHGIEL;BALLYMENA;;UNITED KINGDOM;BT44 9JY;Private Limited Company;Active;United Kingdom;;9/7/2018;31;7;9/4/2020;;NO ACCOUNTS FILED;6/8/2019;;0;0;0;0;49410 - Freight transport by road;;;;0;0;http://business.data.gov.uk/id/company/NI654281;;;;;;;;;;;;;;;;;;;;;22/07/2019;
B HUNTER SERVICES LIMITED;SC572579;;;12 GLEBE ROAD;;ARBROATH;;SCOTLAND;DD11 4HJ;Private Limited Company;Active;United Kingdom;;1/8/2017;31;8;1/5/2019;;NO ACCOUNTS FILED;29/08/2018;;0;0;0;0;49410 - Freight transport by road;;;;0;0;http://business.data.gov.uk/id/company/SC572579;;;;;;;;;;;;;;;;;;;;;14/08/2018;
B I HALDER & SON LIMITED;4299316;;;CRANSWICK INDUSTRIAL ESTATE BEVERLEY ROAD;CRANSWICK;DRIFFIELD;;ENGLAND;YO25 9QE;Private Limited Company;Active;United Kingdom;;4/10/2001;31;12;30/09/2018;31/12/2016;TOTAL EXEMPTION FULL;13/10/2016;15/09/2015;2;1;0;1;49410 - Freight transport by road;;;;0;0;http://business.data.gov.uk/id/company/04299316;19/10/2001;LIFTCREST LIMITED;;;;;;;;;;;;;;;;;;;29/09/2018;15/09/2017
B IN MOTION LTD;10924228;;;11 OSWIN AVENUE;;DONCASTER;;UNITED KINGDOM;DN4 0NS;Private Limited Company;Active;United Kingdom;;21/08/2017;31;8;21/05/2019;;NO ACCOUNTS FILED;18/09/2018;;0;0;0;0;49410 - Freight transport by road;;;;0;0;http://business.data.gov.uk/id/company/10924228;;;;;;;;;;;;;;;;;;;;;3/9/2019;20/08/2018
B & A CATERING LTD;9902649;;;1158 CHRISTCHURCH ROAD;;BOURNEMOUTH;;ENGLAND;BH7 6DY;Private Limited Company;Active;United Kingdom;;4/12/2015;31;12;30/09/2018;31/12/2016;TOTAL EXEMPTION SMALL;1/1/2017;;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/09902649;;;;;;;;;;;;;;;;;;;;;17/12/2018;3/12/2017
B & C CATERERS LIMITED;9390176;;;47 ST. NICHOLAS ROAD;;BARRY;SOUTH GLAMORGAN;;CF62 6QX;Private Limited Company;Active;United Kingdom;;15/01/2015;31;1;31/10/2018;31/01/2017;;12/2/2017;15/01/2016;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/09390176;;;;;;;;;;;;;;;;;;;;;29/01/2019;15/01/2018
B & F CHIPPENHAM LIMITED;9013522;;;C/O THE OFFICES OF SILKE & CO LTD 1ST FLOOR;CONSORT HOUSE;WATERDALE;DONCASTER;;DN1 3HR;Private Limited Company;Liquidation;United Kingdom;;28/04/2014;30;4;31/01/2017;30/04/2015;TOTAL EXEMPTION SMALL;28/05/2017;30/04/2016;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/09013522;;;;;;;;;;;;;;;;;;;;;14/05/2017;
B & G RESTAURANTS LTD;9976592;;;19 KING STREET;;KING'S LYNN;;UNITED KINGDOM;PE30 1HB;Private Limited Company;Active;United Kingdom;;29/01/2016;31;1;31/10/2019;31/01/2018;TOTAL EXEMPTION FULL;26/02/2017;;1;1;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/09976592;;;;;;;;;;;;;;;;;;;;;11/2/2019;28/01/2018
B & H CAWKWELL LTD;11081281;;;C/O PRIDE & PRODUCE 33A MAIN STREET;GARFORTH;LEEDS;;ENGLAND;LS25 1DS;Private Limited Company;Active;United Kingdom;;24/11/2017;30;11;24/08/2019;;NO ACCOUNTS FILED;22/12/2018;;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/11081281;;;;;;;;;;;;;;;;;;;;;7/12/2018;
B & H THAI LIMITED;4854537;;;13 CHURCH STREET;SAINT PAULS;CANTERBURY;KENT;;CT1 1NH;Private Limited Company;Active;United Kingdom;;1/8/2003;31;8;31/05/2019;31/08/2017;;22/09/2016;25/08/2015;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/04854537;;;;;;;;;;;;;;;;;;;;;8/9/2018;25/08/2017
B & I LIVERPOOL LIMITED;10657038;;;KINGHAM CHAMBERS;3-5 NELSON STREET;LIVERPOOL;;UNITED KINGDOM;L1 5DW;Private Limited Company;Active;United Kingdom;;7/3/2017;31;3;7/12/2018;;NO ACCOUNTS FILED;4/4/2018;;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/10657038;;;;;;;;;;;;;;;;;;;;;20/03/2019;6/3/2018
B & K ENTRÃƒâ€°E LIMITED;9900820;;;CHURCHILL HOUSE 137 - 139 BRENT STREET;HENDON;LONDON;;;NW4 4DJ;Private Limited Company;Active;United Kingdom;;3/12/2015;31;12;30/09/2018;31/12/2016;;18/04/2017;21/03/2016;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/09900820;;;;;;;;;;;;;;;;;;;;;4/4/2019;21/03/2018
B & M CATERING (NORTH) LIMITED;6209173;;;206 OLDHAM ROAD;MANCHESTER;;;;M4 6BQ;Private Limited Company;Active;United Kingdom;;11/4/2007;26;3;25/06/2014;31/03/2012;TOTAL EXEMPTION SMALL;9/5/2014;11/4/2013;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/06209173;;;;;;;;;;;;;;;;;;;;;25/04/2017;
B & M ENTERPRISES LIMITED;4327761;DESAI & CO ACCOUNTANTS;;DESAI HOUSE;9 - 13 HOLBROOK LANE;COVENTRY;;;CV6 4AD;Private Limited Company;Active;United Kingdom;;23/11/2001;31;12;30/09/2018;31/12/2016;TOTAL EXEMPTION FULL;21/12/2016;23/11/2015;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/04327761;5/2/2003;MONDUNE LIMITED;;;;;;;;;;;;;;;;;;;7/12/2018;23/11/2017
B & N BARS LTD;10990225;;;40 WAKEFIELD ROAD;ACKWORTH;PONTEFRACT;;UNITED KINGDOM;WF7 7AB;Private Limited Company;Active;United Kingdom;;2/10/2017;31;10;2/7/2019;;NO ACCOUNTS FILED;30/10/2018;;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/10990225;;;;;;;;;;;;;;;;;;;;;21/08/2019;7/8/2018
B & P BROTHERS LTD.;10004631;;;352 BEARWOOD ROAD;BEARWOOD;BIRMINGHAM;WEST MIDLANDS;ENGLAND;B66 4ET;Private Limited Company;Active;United Kingdom;;15/02/2016;29;2;30/11/2018;28/02/2017;;15/03/2017;;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/10004631;;;;;;;;;;;;;;;;;;;;;28/02/2019;14/02/2018
B & P INVESTMENT HOLDINGS LIMITED;8586084;;;C/O BISSELL & BROWN LTD CHARTER HOUSE;56 HIGH STREET;SUTTON COLDFIELD;WEST MIDLANDS;UNITED KINGDOM;B72 1UJ;Private Limited Company;Active;United Kingdom;;26/06/2013;31;3;31/12/2018;31/03/2017;TOTAL EXEMPTION FULL;24/07/2017;26/06/2016;0;0;0;0;56101 - Licensed restaurants;56302 - Public houses and bars;;;0;0;http://business.data.gov.uk/id/company/08586084;19/12/2016;CLEETHORPES PIER AND PAVILION LIMITED;;;;;;;;;;;;;;;;;;;10/7/2019;26/06/2018
B & R 2016 LTD;10278046;;;192 KNUTSFORD RD;GRAPPENHALL;CHESHIRE;;UNITED KINGDOM;WA4 2QU;Private Limited Company;Active;United Kingdom;;14/07/2016;31;7;30/04/2019;31/07/2017;TOTAL EXEMPTION FULL;11/8/2017;;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/10278046;;;;;;;;;;;;;;;;;;;;;27/07/2018;13/07/2017
B & S J LTD;10220311;;;2 HORSEFAIR;;CHIPPING NORTON;OXFORDSHIRE;UNITED KINGDOM;OX7 5AQ;Private Limited Company;Active;United Kingdom;;8/6/2016;30;6;31/03/2019;30/06/2017;;6/7/2017;;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/10220311;;;;;;;;;;;;;;;;;;;;;21/06/2019;7/6/2018
B 'N D DINING LIMITED;6157824;;;17 CRAWFORD CLOSE;;READING;BERKSHIRE;;RG6 7PE;Private Limited Company;Active;United Kingdom;;13/03/2007;31;3;31/12/2018;31/03/2017;DORMANT;10/4/2017;13/03/2016;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/06157824;3/4/2007;B 'N D RESTAURANTS LIMITED;;;;;;;;;;;;;;;;;;;27/03/2019;13/03/2018
B AND S WIGMORE LIMITED;10406082;TREVOR JONES & CO;;OLD BANK CHAMBERS 582-586 KINGSBURY ROAD;ERDINGTON;BIRMINGHAM;;UNITED KINGDOM;B24 9ND;Private Limited Company;Active;United Kingdom;;1/10/2016;31;8;31/05/2019;31/08/2017;TOTAL EXEMPTION FULL;29/10/2017;;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/10406082;;;;;;;;;;;;;;;;;;;;;14/10/2018;30/09/2017
B B C R LIMITED;8181221;;;RECOVERY HOUSE HAINAULT BUSINESS PARK;15-17 ROEBUCK ROAD;ILFORD;ESSEX;;IG6 3TU;Private Limited Company;Liquidation;United Kingdom;;16/08/2012;30;3;30/12/2018;31/03/2017;TOTAL EXEMPTION FULL;5/10/2016;7/9/2015;2;2;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/08181221;;;;;;;;;;;;;;;;;;;;;21/09/2018;7/9/2017
B B DANDERHALL LIMITED;SC591269;;;9 ROYAL CRESCENT;;GLASGOW;;SCOTLAND;G3 7SP;Private Limited Company;Active;United Kingdom;;14/03/2018;31;3;14/12/2019;;NO ACCOUNTS FILED;11/4/2019;;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/SC591269;;;;;;;;;;;;;;;;;;;;;27/03/2019;
B BEST SALES LIMITED;9882767;;;SUITE B 8TH FLOOR ALBANY HOUSE;31 HURST STREET;BIRMINGHAM;;UNITED KINGDOM;B5 4BD;Private Limited Company;Active;United Kingdom;;20/11/2015;30;11;31/08/2018;30/11/2016;;18/12/2016;;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/09882767;;;;;;;;;;;;;;;;;;;;;3/12/2018;19/11/2017
B DINER LIMITED;8957530;;;3 AZARA PARADE;BRACKLESHAM LANE;BRACKLESHAM BAY;WEST SUSSEX;;PO20 8HP;Private Limited Company;Active;United Kingdom;;25/03/2014;30;6;31/03/2019;30/06/2017;;22/04/2017;25/03/2016;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/08957530;;;;;;;;;;;;;;;;;;;;;8/4/2019;25/03/2018
B F (NE) LTD;11460998;;;13-15 ARMSTRONG INDUSTRIAL PARK;INVINCIBLE DRIVE;NEWCASTLE UPON TYNE;TYNE AND WEAR;UNITED KINGDOM;NE4 7HX;Private Limited Company;Active;United Kingdom;;12/7/2018;31;7;12/4/2020;;NO ACCOUNTS FILED;9/8/2019;;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/11460998;;;;;;;;;;;;;;;;;;;;;25/07/2019;
B FRENCH LIMITED;10069904;;;5A ROMILLY CRESCENT;ROMILLY CRESCENT;CARDIFF;;WALES;CF11 9NP;Private Limited Company;Active;United Kingdom;;17/03/2016;31;3;31/12/2018;31/03/2017;;14/04/2017;;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/10069904;20/02/2017;BULLYS CATERING LIMITED;;;;;;;;;;;;;;;;;;;30/03/2019;16/03/2018
B G BETTERSPOONS LIMITED;4186604;;;GRANGE;PORTHGAIN;HAVERFORDWEST;PEMBROKESHIRE;;SA62 5BJ;Private Limited Company;Active;United Kingdom;;26/03/2001;31;1;31/10/2018;31/01/2017;TOTAL EXEMPTION FULL;23/04/2017;26/03/2016;6;5;0;1;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/04186604;;;;;;;;;;;;;;;;;;;;;9/4/2019;26/03/2018
B JOSEPH (LONDON) LTD;7135754;;;129 NEW CROSS ROAD;;LONDON;;ENGLAND;SE14 5DJ;Private Limited Company;Active;United Kingdom;;26/01/2010;31;1;31/10/2018;31/01/2017;;23/02/2017;26/01/2016;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/07135754;;;;;;;;;;;;;;;;;;;;;9/2/2019;26/01/2018
B M PUR LTD;8119067;;;26 THORNEY LANE SOUTH;THORNEY LANE SOUTH;IVER;;UNITED KINGDOM;SL0 9AE;Private Limited Company;Active;United Kingdom;;26/06/2012;30;6;31/03/2019;30/06/2017;;24/07/2017;26/06/2016;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/08119067;;;;;;;;;;;;;;;;;;;;;30/06/2019;16/06/2018
B R RESTAURANTS LIMITED;NI602922;;;19 CRESCENT BUSINESS PARK;;LISBURN;CO ANTRIM;;BT28 2GN;Private Limited Company;Active;United Kingdom;;21/04/2010;30;4;31/01/2019;30/04/2017;UNAUDITED ABRIDGED;19/05/2017;21/04/2016;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/NI602922;;;;;;;;;;;;;;;;;;;;;5/5/2019;21/04/2018
B R&R KASTRATI LTD;11371777;;;38 DEVONSHIRE ROAD;;LONDON;;ENGLAND;W4 2HD;Private Limited Company;Active;United Kingdom;;21/05/2018;31;5;21/02/2020;;NO ACCOUNTS FILED;18/06/2019;;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/11371777;;;;;;;;;;;;;;;;;;;;;3/6/2019;
B&D AYGUN LTD;11418188;;;44 HIGH STREET;;WANSTEAD;;UNITED KINGDOM;E11 2RJ;Private Limited Company;Active;United Kingdom;;15/06/2018;30;6;15/03/2020;;NO ACCOUNTS FILED;13/07/2019;;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/11418188;;;;;;;;;;;;;;;;;;;;;28/06/2019;
B&G CATERING (KENT) LIMITED;9540755;;;19 NORTH STREET;;ASHFORD;KENT;ENGLAND;TN24 8LF;Private Limited Company;Active;United Kingdom;;14/04/2015;31;3;31/12/2018;31/03/2017;TOTAL EXEMPTION FULL;12/5/2017;14/04/2016;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/09540755;;;;;;;;;;;;;;;;;;;;;27/04/2019;13/04/2018
B&H INNS LIMITED;11440662;;;LLANINA ARMS;A487;LLANARTH;;UNITED KINGDOM;SA47 0NP;Private Limited Company;Active;United Kingdom;;29/06/2018;30;6;29/03/2020;;NO ACCOUNTS FILED;27/07/2019;;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/11440662;;;;;;;;;;;;;;;;;;;;;12/7/2019;
B&I CARIBBEAN EXPRESS LTD;9801485;;;471 BROMLEY ROAD;;BROMLEY;;ENGLAND;BR1 4PQ;Private Limited Company;Active;United Kingdom;;30/09/2015;30;9;30/06/2019;30/09/2017;TOTAL EXEMPTION FULL;28/10/2016;;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/09801485;13/10/2015;BNI CABIN EXPRESS LTD;;;;;;;;;;;;;;;;;;;20/12/2018;6/12/2017
B&L CATERING LTD;7496391;;;6 GEORGE STREET;;GREAT YARMOUTH;NORFOLK;ENGLAND;NR30 1HR;Private Limited Company;Liquidation;United Kingdom;;18/01/2011;31;1;31/10/2013;31/01/2012;TOTAL EXEMPTION SMALL;15/02/2013;18/01/2012;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/07496391;;;;;;;;;;;;;;;;;;;;;1/2/2017;
B&L OPERATING (UK) LIMITED;11314650;;;37-41 BEDFORD ROW;;LONDON;;UNITED KINGDOM;WC1R 4JH;Private Limited Company;Active;United Kingdom;;17/04/2018;30;4;17/01/2020;;NO ACCOUNTS FILED;15/05/2019;;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/11314650;;;;;;;;;;;;;;;;;;;;;30/04/2019;
B&M PRIVATE LIMITED;11052007;;;22 KINGSLEY ROAD;;HOUNSLOW;;UNITED KINGDOM;TW3 1NP;Private Limited Company;Active;United Kingdom;;7/11/2017;30;11;7/8/2019;;NO ACCOUNTS FILED;5/12/2018;;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/11052007;;;;;;;;;;;;;;;;;;;;;13/07/2019;29/06/2018
B&S INTHAWONG 899 LIMITED;7381393;;;GOLDEN ORCHID;21 ABBEY STREET;MARKET HARBOROUGH;LEICESTERSHIRE;;LE16 9AA;Private Limited Company;Active;United Kingdom;;20/09/2010;30;9;30/06/2019;30/09/2017;;18/10/2016;20/09/2015;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/07381393;;;;;;;;;;;;;;;;;;;;;26/06/2019;12/6/2018
B&V LONDON LTD;11211803;;;21C AMHURST PARK;;LONDON;;UNITED KINGDOM;N16 5DH;Private Limited Company;Active;United Kingdom;;19/02/2018;28;2;19/11/2019;;NO ACCOUNTS FILED;19/03/2019;;0;0;0;0;56101 - Licensed restaurants;56102 - Unlicensed restaurants and cafes;56103 - Take-away food shops and mobile food stands;56210 - Event catering activities;0;0;http://business.data.gov.uk/id/company/11211803;;;;;;;;;;;;;;;;;;;;;4/3/2019;
B&W SANDWICH LIMITED;10694071;;;MOAT HOUSE;MOAT SOLE;SANDWICH;KENT;ENGLAND;CT13 9AU;Private Limited Company;Active;United Kingdom;;28/03/2017;31;8;31/05/2019;31/08/2017;DORMANT;25/04/2018;;0;0;0;0;56101 - Licensed restaurants;56302 - Public houses and bars;;;0;0;http://business.data.gov.uk/id/company/10694071;;;;;;;;;;;;;;;;;;;;;10/4/2019;27/03/2018
B'ACINO LTD;10284710;;;FLAT 32 ST MICHAELS COURT;ST. LEONARDS ROAD;LONDON;;UNITED KINGDOM;E14 6PS;Private Limited Company;Active;United Kingdom;;18/07/2016;31;7;30/04/2019;31/07/2017;;15/08/2017;;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/10284710;;;;;;;;;;;;;;;;;;;;;31/07/2019;17/07/2018
B'S GOOD TIMES LTD;SC599400;;;UNIT 7 FOUNTAIN PARK;130 DUNDEE STREET;EDINBURGH;;UNITED KINGDOM;EH11 1AF;Private Limited Company;Active;United Kingdom;;8/6/2018;30;6;8/3/2020;;NO ACCOUNTS FILED;6/7/2019;;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/SC599400;;;;;;;;;;;;;;;;;;;;;21/06/2019;
B'Z PERI PERI LIMITED;10866527;;;369 HIGH ROAD;;ILFORD;;UNITED KINGDOM;IG1 1TF;Private Limited Company;Active;United Kingdom;;14/07/2017;31;7;14/04/2019;;NO ACCOUNTS FILED;11/8/2018;;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/10866527;;;;;;;;;;;;;;;;;;;;;27/07/2019;13/07/2018
B-BAR (SW) LTD;7240311;;;B-BAR CASTLE STREET;THE BARBICAN;PLYMOUTH;DEVON;ENGLAND;PL1 2NJ;Private Limited Company;Active;United Kingdom;;30/04/2010;31;3;31/12/2018;31/03/2017;;28/05/2017;30/04/2016;0;0;0;0;56101 - Licensed restaurants;56302 - Public houses and bars;;;0;0;http://business.data.gov.uk/id/company/07240311;28/06/2017;KAOS KONSORTIUM LIMITED;;;;;;;;;;;;;;;;;;;14/05/2019;30/04/2018
B-TOWN RESTAURANT LIMITED;9559121;;;2 RILLATON WALK;;MILTON KEYNES;;ENGLAND;MK9 2FZ;Private Limited Company;Active;United Kingdom;;24/04/2015;30;4;31/01/2019;30/04/2017;TOTAL EXEMPTION FULL;22/05/2017;24/04/2016;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/09559121;;;;;;;;;;;;;;;;;;;;;8/5/2019;24/04/2018
B. LEAF FOODS LIMITED;SC579270;;;5 & 9 BYRES ROAD;;GLASGOW;;UNITED KINGDOM;G11 5RD;Private Limited Company;Active;United Kingdom;;18/10/2017;31;10;18/07/2019;;NO ACCOUNTS FILED;15/11/2018;;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/SC579270;;;;;;;;;;;;;;;;;;;;;31/10/2018;
B.A. ITALIAN RESTAURANT LTD;11518706;;;5A STATION TERRACE;;EAST BOLDON;TYNE & WEAR;ENGLAND;NE36 0LJ;Private Limited Company;Active;United Kingdom;;15/08/2018;31;8;15/05/2020;;NO ACCOUNTS FILED;12/9/2019;;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/11518706;;;;;;;;;;;;;;;;;;;;;28/08/2019;
B.B.Q TONIGHT LTD;10986737;;;1547 LONDON ROAD;NORBURY;LONDON;;ENGLAND;SW16 4AD;Private Limited Company;Active;United Kingdom;;28/09/2017;30;9;28/06/2019;;NO ACCOUNTS FILED;26/10/2018;;0;0;0;0;56101 - Licensed restaurants;;;;0;0;http://business.data.gov.uk/id/company/10986737;;;;;;;;;;;;;;;;;;;;;11/10/2018;
