B.A DESIGN LTD;8716745;;;5 BARLEY RISE;HORNDEAN;WATERLOOVILLE;HAMPSHIRE;;PO8 0UN;Private Limited Company;Active;United Kingdom;;3/10/2013;31;10;31/07/2019;31/10/2017;;31/10/2016;3/10/2015;0;0;0;0;62090 - Other information technology service activities;;;;0;0;http://business.data.gov.uk/id/company/08716745;;;;;;;;;;;;;;;;;;;;;17/10/2018;3/10/2017
B.A. CORP LTD;10192812;;;41 RUTTER STREET;;WALSALL;;ENGLAND;WS1 4HN;Private Limited Company;Active;United Kingdom;;21/05/2016;31;5;28/02/2019;31/05/2017;;18/06/2017;;0;0;0;0;62090 - Other information technology service activities;;;;0;0;http://business.data.gov.uk/id/company/10192812;;;;;;;;;;;;;;;;;;;;;3/6/2019;20/05/2018
B.E.C. NETWORKS LIMITED;3718002;;;85 AMBLESIDE AVENUE;TELSCOMBE CLIFFS;PEACEHAVEN;EAST SUSSEX;;BN10 7LN;Private Limited Company;Active;United Kingdom;;23/02/1999;31;12;30/09/2019;31/12/2017;;23/03/2017;23/02/2016;0;0;0;0;62090 - Other information technology service activities;;;;0;0;http://business.data.gov.uk/id/company/03718002;4/3/1999;YAKITY YAK LIMITED;;;;;;;;;;;;;;;;;;;8/3/2019;22/02/2018
B.F. ENTERPRISES (UK) LIMITED;9272167;;;26 LINDRICK AVENUE;;MANCHESTER;GREATER MANCHESTER;;M45 7GE;Private Limited Company;Active - Proposal to Strike off;United Kingdom;;20/10/2014;31;10;31/07/2018;31/10/2016;;12/6/2017;15/05/2016;0;0;0;0;62090 - Other information technology service activities;;;;0;0;http://business.data.gov.uk/id/company/09272167;;;;;;;;;;;;;;;;;;;;;29/05/2019;15/05/2018
B.I. PROJECT SOLUTIONS LIMITED;7215429;;;9 DEVONSHIRE MEWS;;LONDON;;;W4 2HA;Private Limited Company;Active - Proposal to Strike off;United Kingdom;;7/4/2010;31;5;29/02/2020;31/05/2018;;5/5/2017;7/4/2016;0;0;0;0;62090 - Other information technology service activities;;;;0;0;http://business.data.gov.uk/id/company/07215429;;;;;;;;;;;;;;;;;;;;;21/04/2019;7/4/2018
B.I.S. SOLUTIONS LIMITED;5535867;;;1208/1210 LONDON ROAD;LEIGH ON SEA;ESSEX;;;SS9 2UA;Private Limited Company;Active;United Kingdom;;15/08/2005;31;8;31/05/2019;31/08/2017;TOTAL EXEMPTION FULL;10/9/2016;13/08/2015;0;0;0;0;62090 - Other information technology service activities;;;;0;0;http://business.data.gov.uk/id/company/05535867;;;;;;;;;;;;;;;;;;;;;27/08/2019;13/08/2018
B.I.T.T.S. LIMITED;8140773;;;12 GATEWAY MEWS;BOUNDS GREEN;LONDON;;;N11 2UT;Private Limited Company;Active;United Kingdom;;12/7/2012;31;12;30/09/2018;31/12/2016;TOTAL EXEMPTION FULL;9/8/2016;12/7/2015;0;0;0;0;62090 - Other information technology service activities;;;;0;0;http://business.data.gov.uk/id/company/08140773;;;;;;;;;;;;;;;;;;;;;26/07/2019;12/7/2018
B.M. COMPUTERS LIMITED;6384309;;;COLLEGE HOUSE;17 KING EDWARDS ROAD;RUISLIP;MIDDLESEX;;HA4 7AE;Private Limited Company;Active;United Kingdom;;28/09/2007;30;9;30/06/2019;30/09/2017;;26/10/2016;28/09/2015;0;0;0;0;62090 - Other information technology service activities;;;;0;0;http://business.data.gov.uk/id/company/06384309;;;;;;;;;;;;;;;;;;;;;12/10/2018;28/09/2017
B.M. VOICE LIMITED;3756327;;;18 BARNHILL ROAD;KINGSKERSWELL;NEWTON ABBOT;DEVON;;TQ12 5DE;Private Limited Company;Active;United Kingdom;;21/04/1999;30;4;31/01/2019;30/04/2017;;19/05/2017;21/04/2016;0;0;0;0;62090 - Other information technology service activities;;;;0;0;http://business.data.gov.uk/id/company/03756327;;;;;;;;;;;;;;;;;;;;;7/4/2019;24/03/2018
B.N.E. ELECTRONICS LIMITED;NI014119;;;44 MAIN STREET;TOOMEBRIDGE;CO. ANTRIM;;;BT41 3TF;Private Limited Company;Active;United Kingdom;;20/02/1980;31;5;28/02/2019;31/05/2017;UNAUDITED ABRIDGED;31/07/2016;3/7/2015;0;0;0;0;62090 - Other information technology service activities;;;;0;0;http://business.data.gov.uk/id/company/NI014119;;;;;;;;;;;;;;;;;;;;;17/07/2019;3/7/2018
B.R. COMPUTING LIMITED;4635414;;;KINGS BUILDING;HILL STREET;LYDNEY;GLOUCESTERSHIRE;;GL15 5HE;Private Limited Company;Active;United Kingdom;;13/01/2003;31;1;31/10/2018;31/01/2017;;10/2/2017;13/01/2016;0;0;0;0;62090 - Other information technology service activities;;;;0;0;http://business.data.gov.uk/id/company/04635414;;;;;;;;;;;;;;;;;;;;;27/01/2019;13/01/2018
B.T.S. NORTH WEST LIMITED;4361777;;;WILLOW GROVE COTTAGE 296 ASHTON ROAD EAST;FAILSWORTH;MANCHESTER;;;M35 9HD;Private Limited Company;Active;United Kingdom;;28/01/2002;5;4;5/1/2019;5/4/2017;DORMANT;25/02/2017;28/01/2016;0;0;0;0;62090 - Other information technology service activities;;;;0;0;http://business.data.gov.uk/id/company/04361777;;;;;;;;;;;;;;;;;;;;;11/2/2019;28/01/2018
B19 LIMITED;3944683;;;COBB COTTAGE;FROG LANE;MILTON UNDER WYCHWOOD;;;OX7 6JZ;Private Limited Company;Active;United Kingdom;;10/3/2000;31;3;31/12/2019;31/03/2018;DORMANT;7/4/2017;10/3/2016;0;0;0;0;62090 - Other information technology service activities;;;;0;0;http://business.data.gov.uk/id/company/03944683;;;;;;;;;;;;;;;;;;;;;24/03/2019;10/3/2018
B2B HOLDINGS LTD;11424434;;;20-22 WENLOCK ROAD;;LONDON;;ENGLAND;N1 7GU;Private Limited Company;Active;United Kingdom;;20/06/2018;30;6;20/03/2020;;NO ACCOUNTS FILED;18/07/2019;;0;0;0;0;62090 - Other information technology service activities;;;;0;0;http://business.data.gov.uk/id/company/11424434;;;;;;;;;;;;;;;;;;;;;3/7/2019;
B2B INTELLIGENCE LTD;10240820;;;20-22 WENLOCK ROAD;;LONDON;;ENGLAND;N1 7GU;Private Limited Company;Active;United Kingdom;;20/06/2016;30;6;31/03/2019;30/06/2017;TOTAL EXEMPTION FULL;18/07/2017;;0;0;0;0;62090 - Other information technology service activities;;;;0;0;http://business.data.gov.uk/id/company/10240820;;;;;;;;;;;;;;;;;;;;;4/7/2019;20/06/2018
B2B IT SERVICES LIMITED;5115366;;;COLUMBUS HOUSE VILLAGE WAY;TONGWYNLAIS;CARDIFF;;;CF15 7NE;Private Limited Company;Active;United Kingdom;;29/04/2004;30;4;31/01/2019;30/04/2017;TOTAL EXEMPTION FULL;27/05/2017;29/04/2016;0;0;0;0;62090 - Other information technology service activities;;;;0;0;http://business.data.gov.uk/id/company/05115366;;;;;;;;;;;;;;;;;;;;;13/05/2019;29/04/2018
B2B IT SOLUTIONS LIMITED;SC398334;;;5 LAVERY AVENUE;;LARBERT;STIRLINGSHIRE;SCOTLAND;FK5 4GF;Private Limited Company;Active;United Kingdom;;26/04/2011;30;11;31/08/2018;30/11/2016;TOTAL EXEMPTION SMALL;24/05/2017;26/04/2016;0;0;0;0;62090 - Other information technology service activities;;;;0;0;http://business.data.gov.uk/id/company/SC398334;;;;;;;;;;;;;;;;;;;;;10/5/2019;26/04/2018
B & W COMMUNICATIONS LIMITED;10787680;;;2ND FLOOR NUCLEUS HOUSE;2 LOWER MORTLAKE ROAD;RICHMOND;;UNITED KINGDOM;TW9 2JA;Private Limited Company;Active;United Kingdom;;24/05/2017;31;5;24/02/2019;;NO ACCOUNTS FILED;21/06/2018;;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/10787680;;;;;;;;;;;;;;;;;;;;;6/6/2019;23/05/2018
B BEASLEY SEVICES LTD;9516841;;;6 HEATHFIELD ROAD;NORTON;EVESHAM;WORCESTERSHIRE;UNITED KINGDOM;WR11 4TQ;Private Limited Company;Active - Proposal to Strike off;United Kingdom;;30/03/2015;31;3;31/12/2019;31/03/2018;TOTAL EXEMPTION FULL;27/04/2017;30/03/2016;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/09516841;;;;;;;;;;;;;;;;;;;;;13/04/2018;30/03/2017
B CHANDRA LTD;10231677;;;36 SOUTH ROAD;ALMONDSBURY;BRISTOL;;UNITED KINGDOM;BS32 4HU;Private Limited Company;Active;United Kingdom;;14/06/2016;30;6;31/03/2019;30/06/2017;;12/7/2017;;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/10231677;;;;;;;;;;;;;;;;;;;;;27/06/2019;13/06/2018
B COONEY CONSULTING LTD;9202254;;;UNIT 4 VISTA PLACE COY POND BUSINESS PK;INGWORTH ROAD;POOLE;DORSET;;BH12 1JY;Private Limited Company;Active;United Kingdom;;3/9/2014;30;9;30/06/2019;30/09/2017;;1/10/2016;3/9/2015;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/09202254;;;;;;;;;;;;;;;;;;;;;17/09/2018;3/9/2017
B I DATA SOLUTIONS LIMITED;7000436;;;55 ENKWORTH ROAD;;WEYMOUTH;DORSET;;DT3 6JT;Private Limited Company;Active;United Kingdom;;25/08/2009;31;8;31/05/2019;31/08/2017;;22/09/2016;25/08/2015;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/07000436;;;;;;;;;;;;;;;;;;;;;8/9/2019;25/08/2018
B KING ASSOCIATES LTD;7477764;;;FLAT 3 NORTH LODGE;VALLANCE ROAD;LONDON;;;N22 7UB;Private Limited Company;Active;United Kingdom;;23/12/2010;31;12;30/09/2018;31/12/2016;;28/01/2017;31/12/2015;0;0;0;0;63990 - Other information service activities n.e.c.;66300 - Fund management activities;82990 - Other business support service activities n.e.c.;;0;0;http://business.data.gov.uk/id/company/07477764;;;;;;;;;;;;;;;;;;;;;14/01/2019;31/12/2017
B M H RESULTS LTD.;8819040;;;16 CAMERON ROAD;;BROMLEY;;;BR2 9AR;Private Limited Company;Active;United Kingdom;;18/12/2013;31;12;30/09/2019;31/12/2017;DORMANT;15/01/2017;18/12/2015;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/08819040;;;;;;;;;;;;;;;;;;;;;7/10/2018;23/09/2017
B M TRZASKA LTD;10663956;;;C/0 WAINWRIGHTS ACCOUNTANTS THURSBY HOUSE;1 THURSBY ROAD;BROMBOROUGH;WIRRAL;;CH62 3PW;Private Limited Company;Active;United Kingdom;;10/3/2017;31;3;10/12/2018;;NO ACCOUNTS FILED;7/4/2018;;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/10663956;;;;;;;;;;;;;;;;;;;;;23/03/2019;9/3/2018
B P B BRIEFINGS LIMITED;10148893;;;1ST FLOOR REGENCY HOUSE;KINGS PLACE;BUCKHURS HILL;;ENGLAND;IG9 5EB;Private Limited Company;Active - Proposal to Strike off;United Kingdom;;26/04/2016;30;4;31/01/2019;30/04/2017;DORMANT;24/05/2017;;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/10148893;;;;;;;;;;;;;;;;;;;;;9/5/2018;25/04/2017
B SAINI CONSULTANCY LIMITED;10966460;;;FLAT 3;1 RESERVOIR CRESCENT;READING;BERKSHIRE;ENGLAND;RG1 6FG;Private Limited Company;Active;United Kingdom;;15/09/2017;30;9;15/06/2019;;NO ACCOUNTS FILED;13/10/2018;;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/10966460;;;;;;;;;;;;;;;;;;;;;28/09/2018;
B STREET DIGITAL LIMITED;10694350;;;MORTIMER HOUSE;HOLMER ROAD;HEREFORD;;ENGLAND;HR4 9TA;Private Limited Company;Active;United Kingdom;;28/03/2017;30;11;12/9/2018;;NO ACCOUNTS FILED;25/04/2018;;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/10694350;;;;;;;;;;;;;;;;;;;;;10/4/2019;27/03/2018
B TOGWE CONSULTING LIMITED;8484255;;;UNIT 4 VISTA PLACE;COY POND BUSINESS PK INGWORTH ROAD;POOLE;DORSET;;BH12 1JY;Private Limited Company;Active;United Kingdom;;11/4/2013;30;4;31/01/2019;30/04/2017;;9/5/2017;11/4/2016;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/08484255;;;;;;;;;;;;;;;;;;;;;25/04/2019;11/4/2018
B&D EXPERTS LTD.;8778973;;;KEMP HOUSE;160 CITY ROAD;LONDON;GREATER LONDON;ENGLAND;EC1V 2NX;Private Limited Company;Active;United Kingdom;;18/11/2013;30;11;31/08/2019;30/11/2017;DORMANT;16/12/2016;18/11/2015;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/08778973;;;;;;;;;;;;;;;;;;;;;2/12/2018;18/11/2017
B&J LEAFLET DISTRIBUTION LTD;10531035;;;77 SCHOOL LANE;DIDSBURY;MANCHESTER;;UNITED KINGDOM;M20 6WN;Private Limited Company;Active;United Kingdom;;19/12/2016;31;12;19/09/2018;;NO ACCOUNTS FILED;16/01/2018;;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/10531035;;;;;;;;;;;;;;;;;;;;;7/2/2019;24/01/2018
B&J SERVICE LTD;NI610099;;;34 DUFFERIN AVENUE;;BANGOR;DOWN;;BT20 3AA;Private Limited Company;Active;United Kingdom;;25/11/2011;31;7;30/04/2019;31/07/2017;;23/12/2016;25/11/2015;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/NI610099;;;;;;;;;;;;;;;;;;;;;9/12/2018;25/11/2017
B&N WINDTURBINE SERVICES LIMITED;10430439;;;1A CHALONER STREET;;GUISBOROUGH;;ENGLAND;TS14 6QD;Private Limited Company;Active;United Kingdom;;17/10/2016;31;10;31/07/2019;31/10/2017;;14/11/2017;;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/10430439;;;;;;;;;;;;;;;;;;;;;30/10/2018;16/10/2017
B&S CREATIVE STUDIOS LTD;10519732;;;16 CHARNWOOD CLOSE;;BASINGSTOKE;;ENGLAND;RG22 5DE;Private Limited Company;Active;United Kingdom;;12/12/2016;31;12;12/9/2018;;NO ACCOUNTS FILED;9/1/2018;;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/10519732;;;;;;;;;;;;;;;;;;;;;6/3/2019;20/02/2018
B-ARK CONSULTANTS LTD;9789981;;;UNIT 4 VISTA PLACE COY POND BUSINESS PK;INGWORTH ROAD;POOLE;DORSET;UNITED KINGDOM;BH12 1JY;Private Limited Company;Active;United Kingdom;;22/09/2015;30;9;30/06/2019;30/09/2017;;20/10/2016;;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/09789981;;;;;;;;;;;;;;;;;;;;;5/10/2018;21/09/2017
B-CAM HOLDINGS LIMITED;11545437;;;WATERGATES;TRELIGHTS;PORT ISAAC;;ENGLAND;PL29 3TJ;Private Limited Company;Active;United Kingdom;;31/08/2018;31;8;31/05/2020;;NO ACCOUNTS FILED;28/09/2019;;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/11545437;;;;;;;;;;;;;;;;;;;;;13/09/2019;
B-LIVE DIGITAL LIMITED;10600696;;;20 COPPERFIELDS;LOSTOCK;BOLTON;;ENGLAND;BL6 4HZ;Private Limited Company;Active;United Kingdom;;3/2/2017;28;2;3/11/2018;;NO ACCOUNTS FILED;3/3/2018;;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/10600696;;;;;;;;;;;;;;;;;;;;;16/02/2019;2/2/2018
B. TATY LIMITED;9298810;;;WELLESLEY HOUSE;204 LONDON ROAD;WATERLOOVILLE;HAMPSHIRE;;PO7 7AN;Private Limited Company;Active;United Kingdom;;6/11/2014;30;11;31/08/2019;30/11/2017;DORMANT;4/12/2016;6/11/2015;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/09298810;;;;;;;;;;;;;;;;;;;;;20/11/2018;6/11/2017
B.C. STRATEGY HOLDINGS LIMITED;10483521;;;CITY POINT;1 ROPEMAKER STREET;LONDON;;UNITED KINGDOM;EC2Y 9HT;Private Limited Company;Active;United Kingdom;;17/11/2016;30;6;31/03/2019;30/06/2017;TOTAL EXEMPTION FULL;15/12/2017;;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/10483521;;;;;;;;;;;;;;;;;;;;;30/11/2018;16/11/2017
B.C. STRATEGY UK LTD;8153977;;;CITY POINT;1 ROPEMAKER STREET;MOORGATE;LONDON;;EC2Y 9HT;Private Limited Company;Active;United Kingdom;;24/07/2012;30;6;31/03/2019;30/06/2017;TOTAL EXEMPTION FULL;21/08/2016;24/07/2015;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/08153977;;;;;;;;;;;;;;;;;;;;;8/8/2019;25/07/2018
B.C.C. MARKETING SERVICES LTD.;4432190;;;BELGRADE BUSINESS CENTRE DENINGTON ROAD;DENINGTON INDUSTRIAL ESTATE;WELLINGBOROUGH;NORTHAMPTONSHIRE;ENGLAND;NN8 2QH;Private Limited Company;Active;United Kingdom;;7/5/2002;30;4;31/01/2020;30/04/2018;TOTAL EXEMPTION FULL;4/6/2017;7/5/2016;5;1;0;4;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/04432190;22/07/2002;B.C.C. MARKETING LTD.;;;;;;;;;;;;;;;;;;;21/05/2019;7/5/2018
B.FRITZ LTD;10517467;;;UNIT 4 VISTA PLACE COY POND BUSINESS PARK;INGWORTH ROAD;POOLE;DORSET;UNITED KINGDOM;BH12 1JY;Private Limited Company;Active - Proposal to Strike off;United Kingdom;;8/12/2016;3;8;3/5/2019;3/8/2017;;5/1/2018;;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/10517467;;;;;;;;;;;;;;;;;;;;;21/12/2018;7/12/2017
B.G.T LTD;9111599;;;261 HOOK ROAD;;EPSOM;;;KT19 8UA;Private Limited Company;Active;United Kingdom;;2/7/2014;31;7;30/04/2019;31/07/2017;DORMANT;30/07/2016;2/7/2015;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/09111599;;;;;;;;;;;;;;;;;;;;;1/8/2019;18/07/2018
B.I.P. (HOLDINGS) LIMITED;9687640;;;PACIFIC HOUSE;PACIFIC WAY;SALFORD;;ENGLAND;M50 1DR;Private Limited Company;Active;United Kingdom;;15/07/2015;30;4;31/01/2019;30/04/2017;GROUP;12/8/2016;;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/09687640;30/09/2015;BIP ENGLAND LIMITED;;;;;;;;;;;;;;;;;;;28/07/2019;14/07/2018
B.W. EVANS LIMITED;3511665;;;61 BEDFORD ROAD;;SHEFFORD;BEDS;;SG17 5DR;Private Limited Company;Active;United Kingdom;;17/02/1998;31;3;31/12/2018;31/03/2017;TOTAL EXEMPTION FULL;17/03/2017;17/02/2016;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/03511665;;;;;;;;;;;;;;;;;;;;;3/3/2019;17/02/2018
B1NK LIMITED;11085296;;;OFFICE 121   2 LANSDOWNE ROW;BERKELEY SQUARE;LONDON;;;W1J 6HL;Private Limited Company;Active;United Kingdom;;28/11/2017;30;11;28/08/2019;;NO ACCOUNTS FILED;26/12/2018;;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/11085296;;;;;;;;;;;;;;;;;;;;;11/12/2018;
B2 GROUP LIMITED;6762535;;;69 ST. JOHNS ROAD;;NEWPORT;ISLE OF WIGHT;;PO30 1LW;Private Limited Company;Liquidation;United Kingdom;;1/12/2008;31;12;30/09/2016;31/12/2014;TOTAL EXEMPTION FULL;28/04/2016;31/03/2015;1;1;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/06762535;11/2/2009;B2B HOLDINGS LIMITED;;;;;;;;;;;;;;;;;;;14/04/2017;
B2B BUSINESS NETWORKS LIMITED;10749173;;;SUITE 18 EALING HOUSE;33 HANGER LANE;LONDON;;ENGLAND;W5 3HJ;Private Limited Company;Active;United Kingdom;;2/5/2017;31;5;29/02/2020;31/05/2018;DORMANT;30/05/2018;;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/10749173;;;;;;;;;;;;;;;;;;;;;15/05/2019;1/5/2018
B2B WEBDESIGN (SCOTLAND) LTD;SC408406;;;1 LEADERVALE ROAD;;EDINBURGH;;;EH16 6PB;Private Limited Company;Active;United Kingdom;;29/09/2011;30;9;30/06/2019;30/09/2017;DORMANT;27/10/2016;29/09/2015;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/SC408406;13/02/2014;SWANTELL LIMITED;;;;;;;;;;;;;;;;;;;13/10/2018;29/09/2017
B2C DIGITAL MARKETING LIMITED;9868042;;;24 WELLFIELD STREET;;WARRINGTON;;ENGLAND;WA5 1AZ;Private Limited Company;Active;United Kingdom;;11/11/2015;30;11;31/08/2019;30/11/2017;DORMANT;9/12/2016;;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/09868042;;;;;;;;;;;;;;;;;;;;;24/11/2018;10/11/2017
B4H LIMITED;7649256;;;TAX TRENDS LIMITED 563 CHISWICK HIGH ROAD;CHISWICK;LONDON;;;W4 3AY;Private Limited Company;Active;United Kingdom;;26/05/2011;31;5;28/02/2019;31/05/2017;;23/06/2017;26/05/2016;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/07649256;;;;;;;;;;;;;;;;;;;;;9/6/2019;26/05/2018
B73 GLOBAL SERVICES LIMITED;8567018;;;UNIT 4 VISTA PLACE COY POND BUSINESS PARK;INGWORTH ROAD;POOLE;DORSET;;BH12 1JY;Private Limited Company;Active - Proposal to Strike off;United Kingdom;;12/6/2013;29;6;29/06/2018;30/06/2016;TOTAL EXEMPTION SMALL;10/7/2017;12/6/2016;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/08567018;;;;;;;;;;;;;;;;;;;;;26/06/2019;12/6/2018
BAAKS BUSINESS GROUP LTD;10008446;;79;79 KELSON HOUSE;SCHOONER ROAD;LONDON;;ENGLAND;E16 2RN;Private Limited Company;Active;United Kingdom;;16/02/2016;29;2;30/11/2018;28/02/2017;TOTAL EXEMPTION FULL;16/03/2017;;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/10008446;;;;;;;;;;;;;;;;;;;;;1/3/2019;15/02/2018
BABAJI UN LIMITED;9551121;;;GROSVENOR HOUSE;GROSVENOR STREET;MOLD;FLINTSHIRE;UNITED KINGDOM;CH7 1EJ;Private Limited Company;Active;United Kingdom;;20/04/2015;30;4;31/01/2019;30/04/2017;;18/05/2017;20/04/2016;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/09551121;;;;;;;;;;;;;;;;;;;;;4/5/2019;20/04/2018
BABALOO LIMITED;10004697;;;1 LEY HEY ROAD;MARPLE;STOCKPORT;;ENGLAND;SK6 6PQ;Private Limited Company;Active;United Kingdom;;15/02/2016;29;2;30/11/2018;28/02/2017;;15/03/2017;;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/10004697;;;;;;;;;;;;;;;;;;;;;28/02/2019;14/02/2018
BABBLE COMMS LTD;8824972;;;18E MARMORA RD;;EAST DULWICH;LONDON;;SE22 0RX;Private Limited Company;Active;United Kingdom;;23/12/2013;31;12;30/09/2018;31/12/2016;;20/01/2017;23/12/2015;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/08824972;;;;;;;;;;;;;;;;;;;;;27/12/2018;13/12/2017
BABEL TRANSTECH LIMITED;9639418;;;69 LOUGHBOROUGH ROAD;BRADMORE;NOTTINGHAM;;UNITED KINGDOM;NG11 6PA;Private Limited Company;Active;United Kingdom;;15/06/2015;30;6;31/03/2019;30/06/2017;;13/07/2017;15/06/2016;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/09639418;;;;;;;;;;;;;;;;;;;;;29/06/2019;15/06/2018
BABENKI LTD;9245516;;;840 IBIS COURT;CENTRE PARK;WARRINGTON;CHESHIRE;;WA1 1RL;Private Limited Company;Active;United Kingdom;;2/10/2014;31;10;31/07/2019;31/10/2017;;30/10/2016;2/10/2015;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/09245516;;;;;;;;;;;;;;;;;;;;;16/10/2018;2/10/2017
BABICOM LIMITED;6820572;;;15A HALLGATE;;DONCASTER;SOUTH YORKSHIRE;;DN1 3NA;Private Limited Company;Active;United Kingdom;;16/02/2009;31;7;30/04/2019;31/07/2017;;16/03/2017;16/02/2016;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/06820572;;;;;;;;;;;;;;;;;;;;;2/3/2019;16/02/2018
BABINGTON CLINICAL LTD;8484224;;;117 HIGH STREET;;CHESHAM;BUCKINGHAMSHIRE;ENGLAND;HP5 1DE;Private Limited Company;Active;United Kingdom;;11/4/2013;30;4;31/01/2019;30/04/2017;;9/5/2017;11/4/2016;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/08484224;;;;;;;;;;;;;;;;;;;;;25/04/2019;11/4/2018
BABLO CONSULTANCY LIMITED;9218365;;;2 MORRIS AVENUE;;BASILDON;;ENGLAND;SS14 3TQ;Private Limited Company;Active;United Kingdom;;15/09/2014;30;9;30/06/2019;30/09/2017;TOTAL EXEMPTION FULL;13/10/2016;15/09/2015;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/09218365;30/10/2015;BABLO COSULTANCY LIMITED;;;;;;;;;;;;;;;;;;;29/09/2018;15/09/2017
BABOOLAL LTD;10490603;;;UNIT 4 VISTA PLACE COY POND BUSINESS PARK;INGWORTH ROAD;POOLE;DORSET;UNITED KINGDOM;BH12 1JY;Private Limited Company;Active;United Kingdom;;22/11/2016;30;11;31/08/2019;30/11/2017;;20/12/2017;;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/10490603;;;;;;;;;;;;;;;;;;;;;5/12/2018;21/11/2017
BABY LIFELINE TRADING LIMITED;3188346;;;THE GRANARY FERNHILL COURT;BALSALL STREET EAST;BALSALL COMMON;WARWICKSHIRE;;CV7 7FR;Private Limited Company;Active;United Kingdom;;19/04/1996;31;3;31/12/2019;31/03/2018;TOTAL EXEMPTION FULL;14/06/2017;17/05/2016;0;0;0;0;63990 - Other information service activities n.e.c.;;;;0;0;http://business.data.gov.uk/id/company/03188346;;;;;;;;;;;;;;;;;;;;;31/05/2019;17/05/2018
